424,-10
423.08,-9.99
422.162,-9.98
421.245,-9.97
420.328,-9.96
419.413,-9.95
418.498,-9.94
417.585,-9.93
416.672,-9.92
415.761,-9.91
414.85,-9.9
413.941,-9.89
413.032,-9.88
412.125,-9.87
411.218,-9.86
410.313,-9.85
409.408,-9.84
408.505,-9.83
407.602,-9.82
406.701,-9.81
405.8,-9.8
404.901,-9.79
404.002,-9.78
403.105,-9.77
402.208,-9.76
401.313,-9.75
400.418,-9.74
399.525,-9.73
398.632,-9.72
397.741,-9.71
396.85,-9.7
395.961,-9.69
395.072,-9.68
394.185,-9.67
393.298,-9.66
392.413,-9.65
391.528,-9.64
390.645,-9.63
389.762,-9.62
388.881,-9.61
388,-9.6
387.121,-9.59
386.242,-9.58
385.365,-9.57
384.488,-9.56
383.613,-9.55
382.738,-9.54
381.865,-9.53
380.992,-9.52
380.121,-9.51
379.25,-9.5
378.381,-9.49
377.512,-9.48
376.645,-9.47
375.778,-9.46
374.913,-9.45
374.048,-9.44
373.185,-9.43
372.322,-9.42
371.461,-9.41
370.6,-9.4
369.741,-9.39
368.882,-9.38
368.025,-9.37
367.168,-9.36
366.313,-9.35
365.458,-9.34
364.605,-9.33
363.752,-9.32
362.901,-9.31
362.05,-9.3
361.201,-9.29
360.352,-9.28
359.505,-9.27
358.658,-9.26
357.813,-9.25
356.968,-9.24
356.125,-9.23
355.282,-9.22
354.441,-9.21
353.6,-9.2
352.761,-9.19
351.922,-9.18
351.085,-9.17
350.248,-9.16
349.413,-9.15
348.578,-9.14
347.745,-9.13
346.912,-9.12
346.081,-9.11
345.25,-9.1
344.421,-9.09
343.592,-9.08
342.765,-9.07
341.938,-9.06
341.113,-9.05
340.288,-9.04
339.465,-9.03
338.642,-9.02
337.821,-9.01
337,-9
336.181,-8.99
335.362,-8.98
334.545,-8.97
333.728,-8.96
332.913,-8.95
332.098,-8.94
331.285,-8.93
330.472,-8.92
329.661,-8.91
328.85,-8.9
328.041,-8.89
327.232,-8.88
326.425,-8.87
325.618,-8.86
324.813,-8.85
324.008,-8.84
323.205,-8.83
322.402,-8.82
321.601,-8.81
320.8,-8.8
320.001,-8.79
319.202,-8.78
318.405,-8.77
317.608,-8.76
316.813,-8.75
316.018,-8.74
315.225,-8.73
314.432,-8.72
313.641,-8.71
312.85,-8.7
312.061,-8.69
311.272,-8.68
310.485,-8.67
309.698,-8.66
308.913,-8.65
308.128,-8.64
307.345,-8.63
306.562,-8.62
305.781,-8.61
305,-8.6
304.221,-8.59
303.442,-8.58
302.665,-8.57
301.888,-8.56
301.113,-8.55
300.338,-8.54
299.565,-8.53
298.792,-8.52
298.021,-8.51
297.25,-8.5
296.481,-8.49
295.712,-8.48
294.945,-8.47
294.178,-8.46
293.413,-8.45
292.648,-8.44
291.885,-8.43
291.122,-8.42
290.361,-8.41
289.6,-8.4
288.841,-8.39
288.082,-8.38
287.325,-8.37
286.568,-8.36
285.813,-8.35
285.058,-8.34
284.305,-8.33
283.552,-8.32
282.801,-8.31
282.05,-8.3
281.301,-8.29
280.552,-8.28
279.805,-8.27
279.058,-8.26
278.313,-8.25
277.568,-8.24
276.825,-8.23
276.082,-8.22
275.341,-8.21
274.6,-8.2
273.861,-8.19
273.122,-8.18
272.385,-8.17
271.648,-8.16
270.913,-8.15
270.178,-8.14
269.445,-8.13
268.712,-8.12
267.981,-8.11
267.25,-8.1
266.521,-8.09
265.792,-8.08
265.065,-8.07
264.338,-8.06
263.613,-8.05
262.888,-8.04
262.165,-8.03
261.442,-8.02
260.721,-8.01
260,-8
259.281,-7.99
258.562,-7.98
257.845,-7.97
257.128,-7.96
256.413,-7.95
255.698,-7.94
254.985,-7.93
254.272,-7.92
253.561,-7.91
252.85,-7.9
252.141,-7.89
251.432,-7.88
250.725,-7.87
250.018,-7.86
249.313,-7.85
248.608,-7.84
247.905,-7.83
247.202,-7.82
246.501,-7.81
245.8,-7.8
245.101,-7.79
244.402,-7.78
243.705,-7.77
243.008,-7.76
242.313,-7.75
241.618,-7.74
240.925,-7.73
240.232,-7.72
239.541,-7.71
238.85,-7.7
238.161,-7.69
237.472,-7.68
236.785,-7.67
236.098,-7.66
235.413,-7.65
234.728,-7.64
234.045,-7.63
233.362,-7.62
232.681,-7.61
232,-7.6
231.321,-7.59
230.642,-7.58
229.965,-7.57
229.288,-7.56
228.613,-7.55
227.938,-7.54
227.265,-7.53
226.592,-7.52
225.921,-7.51
225.25,-7.5
224.581,-7.49
223.912,-7.48
223.245,-7.47
222.578,-7.46
221.913,-7.45
221.248,-7.44
220.585,-7.43
219.922,-7.42
219.261,-7.41
218.6,-7.4
217.941,-7.39
217.282,-7.38
216.625,-7.37
215.968,-7.36
215.313,-7.35
214.658,-7.34
214.005,-7.33
213.352,-7.32
212.701,-7.31
212.05,-7.3
211.401,-7.29
210.752,-7.28
210.105,-7.27
209.458,-7.26
208.813,-7.25
208.168,-7.24
207.525,-7.23
206.882,-7.22
206.241,-7.21
205.6,-7.2
204.961,-7.19
204.322,-7.18
203.685,-7.17
203.048,-7.16
202.413,-7.15
201.778,-7.14
201.145,-7.13
200.512,-7.12
199.881,-7.11
199.25,-7.1
198.621,-7.09
197.992,-7.08
197.365,-7.07
196.738,-7.06
196.113,-7.05
195.488,-7.04
194.865,-7.03
194.242,-7.02
193.621,-7.01
193,-7
192.381,-6.99
191.762,-6.98
191.145,-6.97
190.528,-6.96
189.913,-6.95
189.298,-6.94
188.685,-6.93
188.072,-6.92
187.461,-6.91
186.85,-6.9
186.241,-6.89
185.632,-6.88
185.025,-6.87
184.418,-6.86
183.813,-6.85
183.208,-6.84
182.605,-6.83
182.002,-6.82
181.401,-6.81
180.8,-6.8
180.201,-6.79
179.602,-6.78
179.005,-6.77
178.408,-6.76
177.813,-6.75
177.218,-6.74
176.625,-6.73
176.032,-6.72
175.441,-6.71
174.85,-6.7
174.261,-6.69
173.672,-6.68
173.085,-6.67
172.498,-6.66
171.913,-6.65
171.328,-6.64
170.745,-6.63
170.162,-6.62
169.581,-6.61
169,-6.6
168.421,-6.59
167.842,-6.58
167.265,-6.57
166.688,-6.56
166.113,-6.55
165.538,-6.54
164.965,-6.53
164.392,-6.52
163.821,-6.51
163.25,-6.5
162.681,-6.49
162.112,-6.48
161.545,-6.47
160.978,-6.46
160.413,-6.45
159.848,-6.44
159.285,-6.43
158.722,-6.42
158.161,-6.41
157.6,-6.4
157.041,-6.39
156.482,-6.38
155.925,-6.37
155.368,-6.36
154.813,-6.35
154.258,-6.34
153.705,-6.33
153.152,-6.32
152.601,-6.31
152.05,-6.3
151.501,-6.29
150.952,-6.28
150.405,-6.27
149.858,-6.26
149.313,-6.25
148.768,-6.24
148.225,-6.23
147.682,-6.22
147.141,-6.21
146.6,-6.2
146.061,-6.19
145.522,-6.18
144.985,-6.17
144.448,-6.16
143.913,-6.15
143.378,-6.14
142.845,-6.13
142.312,-6.12
141.781,-6.11
141.25,-6.1
140.721,-6.09
140.192,-6.08
139.665,-6.07
139.138,-6.06
138.613,-6.05
138.088,-6.04
137.565,-6.03
137.042,-6.02
136.521,-6.01
136,-6
135.481,-5.99
134.962,-5.98
134.445,-5.97
133.928,-5.96
133.413,-5.95
132.898,-5.94
132.385,-5.93
131.872,-5.92
131.361,-5.91
130.85,-5.9
130.341,-5.89
129.832,-5.88
129.325,-5.87
128.818,-5.86
128.313,-5.85
127.808,-5.84
127.305,-5.83
126.802,-5.82
126.301,-5.81
125.8,-5.8
125.301,-5.79
124.802,-5.78
124.305,-5.77
123.808,-5.76
123.313,-5.75
122.818,-5.74
122.325,-5.73
121.832,-5.72
121.341,-5.71
120.85,-5.7
120.361,-5.69
119.872,-5.68
119.385,-5.67
118.898,-5.66
118.413,-5.65
117.928,-5.64
117.445,-5.63
116.962,-5.62
116.481,-5.61
116,-5.6
115.521,-5.59
115.042,-5.58
114.565,-5.57
114.088,-5.56
113.613,-5.55
113.138,-5.54
112.665,-5.53
112.192,-5.52
111.721,-5.51
111.25,-5.5
110.781,-5.49
110.312,-5.48
109.845,-5.47
109.378,-5.46
108.913,-5.45
108.448,-5.44
107.985,-5.43
107.522,-5.42
107.061,-5.41
106.6,-5.4
106.141,-5.39
105.682,-5.38
105.225,-5.37
104.768,-5.36
104.313,-5.35
103.858,-5.34
103.405,-5.33
102.952,-5.32
102.501,-5.31
102.05,-5.3
101.601,-5.29
101.152,-5.28
100.705,-5.27
100.258,-5.26
99.8125,-5.25
99.368,-5.24
98.9245,-5.23
98.482,-5.22
98.0405,-5.21
97.6,-5.2
97.1605,-5.19
96.722,-5.18
96.2845,-5.17
95.848,-5.16
95.4125,-5.15
94.978,-5.14
94.5445,-5.13
94.112,-5.12
93.6805,-5.11
93.25,-5.1
92.8205,-5.09
92.392,-5.08
91.9645,-5.07
91.538,-5.06
91.1125,-5.05
90.688,-5.04
90.2645,-5.03
89.842,-5.02
89.4205,-5.01
89,-5
88.5805,-4.99
88.162,-4.98
87.7445,-4.97
87.328,-4.96
86.9125,-4.95
86.498,-4.94
86.0845,-4.93
85.672,-4.92
85.2605,-4.91
84.85,-4.9
84.4405,-4.89
84.032,-4.88
83.6245,-4.87
83.218,-4.86
82.8125,-4.85
82.408,-4.84
82.0045,-4.83
81.602,-4.82
81.2005,-4.81
80.8,-4.8
80.4005,-4.79
80.002,-4.78
79.6045,-4.77
79.208,-4.76
78.8125,-4.75
78.418,-4.74
78.0245,-4.73
77.632,-4.72
77.2405,-4.71
76.85,-4.7
76.4605,-4.69
76.072,-4.68
75.6845,-4.67
75.298,-4.66
74.9125,-4.65
74.528,-4.64
74.1445,-4.63
73.762,-4.62
73.3805,-4.61
73,-4.6
72.6205,-4.59
72.242,-4.58
71.8645,-4.57
71.488,-4.56
71.1125,-4.55
70.738,-4.54
70.3645,-4.53
